Uninfected/C1_thinF_IMG_20150604_104919_cell_163.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_164.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_173.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_178.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_183.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_189.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_199.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_224.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_240.png,Uninfected
Parasitized/C33P1thinF_IMG_20150619_121229a_cell_177.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121229a_cell_178.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121229a_cell_179.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121300a_cell_156.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121411a_cell_189.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121411a_cell_190.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121435a_cell_173.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121503a_cell_158.png,Parasitized
Parasitized/C33P1thinF_IMG_20150619_121503a_cell_159.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_131423a_cell_92.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_131423a_cell_93.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_131423a_cell_94.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_132440a_cell_108.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_132847a_cell_76.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_132847a_cell_77.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133001a_cell_76.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133001a_cell_77.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133111a_cell_86.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133111a_cell_87.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133111a_cell_88.png,Parasitized
Uninfected/C1_thinF_IMG_20150604_104919_cell_31.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_82.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_84.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_86.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104919_cell_96.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_102.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_11.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_139.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_151.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_152.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_154.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_156.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_168.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_185.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_20.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_203.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_209.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_218.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_269.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_4.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_59.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_72.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_104942_cell_98.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_130.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_134.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_151.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_152.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_157.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_180.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_186.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_201.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_211.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_213.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_232.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_243.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_275.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_277.png,Uninfected
Parasitized/C37BP2_thinF_IMG_20150620_133205a_cell_87.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133205a_cell_88.png,Parasitized
Parasitized/C37BP2_thinF_IMG_20150620_133238a_cell_97.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112043_cell_202.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112043_cell_203.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112116_cell_204.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112116_cell_205.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112138_cell_183.png,Parasitized
Parasitized/C38P3thinF_original_IMG_20150621_112246_cell_236.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_100.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_101.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_102.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_103.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_104.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_105.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_106.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_107.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_79.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_80.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_81.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_82.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_83.png,Parasitized
Uninfected/C1_thinF_IMG_20150604_105100_cell_43.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_53.png,Uninfected
Uninfected/C1_thinF_IMG_20150604_105100_cell_69.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_141.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_144.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_150.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_155.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_187.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_204.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_214.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_215.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_38.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_52.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_72.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_74.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_84.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114631_cell_99.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_84.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_85.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_86.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_87.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_88.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_89.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_90.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_91.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_92.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_93.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_94.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_95.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_96.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_97.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_98.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105102_cell_99.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_100.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_101.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_102.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_103.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_104.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_105.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_106.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_107.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_108.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_109.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_110.png,Parasitized
Uninfected/C2NThinF_IMG_20150604_114730_cell_113.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_12.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_124.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_13.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_139.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_161.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_172.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_173.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_178.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_183.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_36.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_72.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114730_cell_98.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_101.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_106.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_107.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_113.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_127.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_142.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_181.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_197.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_217.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_221.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_38.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_69.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_92.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114751_cell_93.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_107.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_128.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_142.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_111.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_90.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_91.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_92.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_93.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_94.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_95.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_96.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_97.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_98.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105253_cell_99.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_1.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_10.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_11.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_12.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_13.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_14.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_15.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_16.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_17.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_18.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_19.png,Parasitized
Uninfected/C2NThinF_IMG_20150604_114815_cell_217.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_232.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_233.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_235.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_242.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_6.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_62.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_66.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_73.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_9.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_114815_cell_95.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_115.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_117.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_126.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_13.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_133.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_138.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_196.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_203.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_205.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_223.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_240.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_247.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_2.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_20.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_21.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_22.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_23.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_24.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_25.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_26.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_27.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_28.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_29.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_3.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_30.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_31.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_32.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_4.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_5.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_6.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_7.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_8.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105335_cell_9.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_1.png,Parasitized
Uninfected/C2NThinF_IMG_20150604_115238_cell_249.png,Uninfected
Uninfected/C2NThinF_IMG_20150604_115238_cell_259.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_101.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_122.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_144.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_170.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_174.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_207.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_210.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_26.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_28.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_36.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_61.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_77.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_8.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162835_cell_88.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_10.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_11.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_12.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_13.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_14.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_15.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_16.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_17.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_18.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_19.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_2.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_20.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_21.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_22.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_23.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_24.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_25.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_26.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_3.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_4.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_5.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_6.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_7.png,Parasitized
Uninfected/C3thin_original_IMG_20150608_162922_cell_119.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_12.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_145.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_18.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_184.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_191.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_205.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_211.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_217.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_22.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_28.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_33.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_162922_cell_59.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_13.png,Uninfected
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_79.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_80.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_81.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_82.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_83.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_84.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_85.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_86.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_87.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_88.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_89.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_90.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_91.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_92.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_93.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_94.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_95.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_96.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_97.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_98.png,Parasitized
Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_99.png,Parasitized
Uninfected/C3thin_original_IMG_20150608_163002_cell_144.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_146.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_159.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_195.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_32.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_34.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_39.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_63.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_78.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_81.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_88.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_93.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163002_cell_97.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_1.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_109.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_121.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_125.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_156.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_166.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_186.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_202.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_220.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_44.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_52.png,Uninfected
Uninfected/C3thin_original_IMG_20150608_163029_cell_57.png,Uninfected
